,Parameters,HO Group 1 Score,HO Group 2 Score,HO Group 3 Score,Mean CV Score
1008,"{'C': 10, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1009,"{'C': 10, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1010,"{'C': 10, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1011,"{'C': 10, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1012,"{'C': 10, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1013,"{'C': 10, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1014,"{'C': 10, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1015,"{'C': 10, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1016,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1017,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1018,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1019,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1020,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1021,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1022,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1023,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1024,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1025,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1026,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1027,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1028,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1029,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1030,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1031,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1032,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1033,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1034,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1035,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1036,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1037,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1038,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1039,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1040,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1041,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1042,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1043,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1044,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1045,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1046,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1047,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1048,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1049,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1050,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1051,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1052,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1053,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1054,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1055,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1056,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1057,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1058,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1059,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1060,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1061,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1062,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1063,"{'C': 100, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1064,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1065,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1066,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1067,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1068,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1069,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1070,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1071,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1072,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1073,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1074,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1075,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1076,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1077,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1078,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1079,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1080,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1081,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1082,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1083,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1084,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1085,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1086,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1087,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1088,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1089,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1090,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1091,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1092,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1093,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1094,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1095,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1096,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1097,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1098,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1099,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1100,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1101,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1102,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1103,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1104,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1105,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1106,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1107,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1108,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1109,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1110,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1111,"{'C': 1000, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1112,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1113,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1114,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1115,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1116,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1117,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.0001, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1118,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1119,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1120,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1121,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1122,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1123,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.001, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1124,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1125,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1126,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1127,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1128,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1129,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1130,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1131,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1132,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1133,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1134,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1135,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1136,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1137,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1138,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1139,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1140,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1141,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 10, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1142,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1143,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1144,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1145,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1146,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1147,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 100, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1148,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1149,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1150,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1151,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1152,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1153,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 1000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1154,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1155,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1156,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1157,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1158,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
1159,"{'C': 10000, 'kernel': 'sigmoid', 'gamma': 10000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
